PolicyID,Province,PostalCode,ZipCode,Gender,Age,VehicleType,VehicleMake,VehicleYear,CoverType,TotalPremium,TotalClaims,CustomValueEstimate,TransactionMonth,TransactionDate,LossRatio,HasClaim,VehicleAge,ClaimFrequency
POL1009292,Quebec,L0F,21205,Male,42.3,Coupe,Hyundai,2017,Premium,1200.34,0.0,3408.45,2023-03,2023-03-17,0.0,0,6,0
POL1009293,Ontario,L5X,95066,Female,57.4,SUV,Chevrolet,2013,Premium,1068.57,0.0,3489.36,2023-06,2023-06-08,0.0,0,10,0
POL1009294,Quebec,V3R,42230,Male,23.4,Coupe,Ford,2018,Premium,1720.84,0.0,5720.08,2022-01,2022-01-30,0.0,0,5,0
POL1009295,Quebec,A7O,54588,Male,25.5,Sedan,Kia,2019,Premium,923.29,0.0,8165.46,2022-08,2022-08-03,0.0,0,4,0
POL1009296,Ontario,K8E,21710,Female,35.6,Truck,Chevrolet,2021,Basic,1020.66,0.0,17062.78,2023-05,2023-05-20,0.0,0,2,0
POL1009297,Alberta,F6F,64628,Male,33.7,Sedan,Honda,2018,Basic,621.44,0.0,5511.82,2022-04,2022-04-15,0.0,0,5,0
POL1009298,Ontario,I3T,58598,Female,56.1,Hatchback,Nissan,2019,Premium,1074.24,0.0,7307.17,2022-02,2022-02-02,0.0,0,4,0
POL1009299,Quebec,M7U,77108,Male,53.4,Hatchback,Mercedes,2019,Basic,579.1,0.0,8257.18,2022-11,2022-11-25,0.0,0,4,0
POL1009300,Ontario,I4X,61829,Female,50.7,SUV,Chevrolet,2011,Premium,979.16,0.0,3926.8,2022-08,2022-08-20,0.0,0,12,0
POL1009301,Quebec,A7R,89889,Other,63.9,Sedan,Mercedes,2018,Basic,589.32,2339.57,5366.72,2022-03,2022-03-27,3.969948415122514,1,5,1
POL1009302,Ontario,Y0P,55009,Female,42.1,SUV,Nissan,2019,Basic,807.15,0.0,9952.35,2022-12,2022-12-10,0.0,0,4,0
POL1009303,Ontario,C9W,84647,Male,18.6,Truck,Nissan,2013,Basic,1813.39,0.0,3881.77,2022-02,2022-02-09,0.0,0,10,0
POL1009304,Alberta,D9Q,18476,Male,23.6,Sedan,Chevrolet,2011,Deluxe,1567.03,0.0,2884.18,2022-09,2022-09-30,0.0,0,12,0
POL1009305,British Columbia,O7L,58539,Male,55.9,Sedan,BMW,2018,Basic,624.07,2734.64,4368.98,2022-11,2022-11-18,4.381944333167753,1,5,1
POL1009306,Quebec,C2S,98812,Male,41.2,SUV,Mazda,2017,Deluxe,1108.1,0.0,4342.26,2023-01,2023-01-30,0.0,0,6,0
POL1009307,Alberta,W4J,22579,Female,27.0,SUV,Chevrolet,2018,Premium,1019.14,0.0,6963.85,2022-01,2022-01-06,0.0,0,5,0
POL1009308,Quebec,Z4T,31654,Female,46.4,Truck,Hyundai,2016,Basic,898.22,0.0,3621.68,2022-01,2022-01-19,0.0,0,7,0
POL1009309,Manitoba,K3V,23147,Male,46.6,Coupe,Nissan,2011,Premium,985.44,0.0,3204.15,2023-01,2023-01-07,0.0,0,12,0
POL1009310,Quebec,N4T,80975,Female,46.3,Sedan,BMW,2020,Basic,579.12,0.0,12576.98,2022-09,2022-09-25,0.0,0,3,0
POL1009311,Quebec,F8Y,98206,Male,37.3,Van,Chevrolet,2020,Basic,685.55,0.0,12040.21,2022-12,2022-12-25,0.0,0,3,0
POL1009312,Ontario,Y3Q,94422,Female,40.9,Coupe,Kia,2010,Basic,835.66,0.0,2532.38,2022-10,2022-10-08,0.0,0,13,0
POL1009313,Ontario,K9P,45666,Female,40.8,Hatchback,Chevrolet,2018,Basic,818.37,0.0,5670.87,2022-09,2022-09-24,0.0,0,5,0
POL1009314,Quebec,O7N,55941,Male,37.8,Sedan,Mazda,2020,Basic,829.4,0.0,12250.52,2023-05,2023-05-26,0.0,0,3,0
POL1009315,Alberta,M5S,14810,Other,43.1,Coupe,Honda,2016,Basic,886.98,0.0,3105.03,2022-08,2022-08-20,0.0,0,7,0
POL1009316,Nova Scotia,P0L,52748,Female,48.7,Coupe,Mazda,2019,Premium,1132.58,0.0,8818.85,2023-03,2023-03-01,0.0,0,4,0
POL1009317,Alberta,J9I,95018,Female,29.8,SUV,Toyota,2018,Basic,805.12,0.0,6651.74,2022-04,2022-04-08,0.0,0,5,0
POL1009318,Quebec,Z3U,50097,Female,27.6,Sedan,Hyundai,2018,Premium,789.63,0.0,5377.51,2023-02,2023-02-13,0.0,0,5,0
POL1009319,Ontario,H6R,71702,Female,26.8,Convertible,Ford,2016,Basic,1127.21,0.0,3558.14,2022-10,2022-10-24,0.0,0,7,0
POL1009320,Alberta,V7D,54077,Male,37.4,Sedan,Kia,2016,Basic,609.42,0.0,2602.5,2022-04,2022-04-19,0.0,0,7,0
POL1009321,British Columbia,N9F,28463,Male,49.6,Convertible,Honda,2011,Premium,1383.5,0.0,2874.61,2022-06,2022-06-07,0.0,0,12,0
POL1009322,Ontario,X0S,44816,Male,48.8,Hatchback,Hyundai,2010,Premium,1100.64,0.0,3130.11,2022-08,2022-08-25,0.0,0,13,0
POL1009323,Ontario,Y9B,73815,Male,39.6,Hatchback,BMW,2021,Basic,856.02,0.0,11672.83,2023-02,2023-02-19,0.0,0,2,0
POL1009324,British Columbia,M3J,24752,Male,47.5,Sedan,Volkswagen,2020,Premium,891.84,3966.16,13053.21,2023-04,2023-04-07,4.447165410836024,1,3,1
POL1009325,Quebec,L3L,87822,Female,42.3,Sedan,BMW,2022,Deluxe,900.05,0.0,17714.84,2022-07,2022-07-31,0.0,0,1,0
POL1009326,Quebec,O7D,16678,Male,28.2,Hatchback,Hyundai,2012,Deluxe,1231.6,0.0,3095.97,2022-10,2022-10-12,0.0,0,11,0
POL1009327,Alberta,V0D,26130,Female,43.2,Sedan,Mazda,2014,Basic,661.69,0.0,2850.14,2022-03,2022-03-30,0.0,0,9,0
POL1009328,Quebec,K4O,69618,Male,48.6,SUV,Mercedes,2012,Basic,678.79,0.0,4088.95,2022-10,2022-10-22,0.0,0,11,0
POL1009329,British Columbia,H4T,44449,Female,48.1,Van,Kia,2011,Premium,1066.63,0.0,3587.33,2022-03,2022-03-22,0.0,0,12,0
POL1009330,Nova Scotia,H1V,44395,Female,38.4,Sedan,BMW,2010,Premium,823.75,2407.5,3009.37,2022-08,2022-08-05,2.9226100151745067,1,13,1
POL1009331,Ontario,W8P,27497,Female,18.0,SUV,Volkswagen,2012,Deluxe,2129.05,0.0,4014.26,2023-02,2023-02-17,0.0,0,11,0
POL1009332,Ontario,F5L,71380,Female,61.2,Hatchback,Toyota,2018,Premium,887.54,0.0,4373.26,2022-11,2022-11-17,0.0,0,5,0
POL1009333,Ontario,Q5M,43365,Male,68.4,SUV,Volkswagen,2012,Deluxe,1456.3,0.0,4446.02,2022-05,2022-05-03,0.0,0,11,0
POL1009334,Ontario,D3K,45437,Female,50.5,Hatchback,Honda,2016,Basic,830.53,0.0,3196.89,2022-07,2022-07-21,0.0,0,7,0
POL1009335,Manitoba,U7J,22482,Female,45.4,SUV,Toyota,2016,Premium,762.56,0.0,3571.83,2022-11,2022-11-11,0.0,0,7,0
POL1009336,British Columbia,M8K,95026,Male,18.0,Hatchback,Honda,2016,Basic,1193.16,0.0,3455.7,2022-07,2022-07-20,0.0,0,7,0
POL1009337,New Brunswick,L7G,91208,Male,41.6,Hatchback,BMW,2010,Basic,563.01,0.0,2574.87,2022-12,2022-12-28,0.0,0,13,0
POL1009338,Ontario,V5E,41167,Male,47.0,Sedan,Ford,2022,Premium,954.57,0.0,14093.81,2023-01,2023-01-19,0.0,0,1,0
POL1009339,Ontario,E8L,58874,Male,29.9,Hatchback,BMW,2011,Premium,911.49,0.0,2845.56,2022-09,2022-09-12,0.0,0,12,0
POL1009340,British Columbia,L8A,98362,Male,31.0,Coupe,Kia,2017,Premium,1049.15,0.0,2659.86,2022-05,2022-05-22,0.0,0,6,0
POL1009341,Quebec,X9Z,55090,Male,35.9,Sedan,Toyota,2013,Deluxe,1225.26,0.0,3539.55,2023-02,2023-02-10,0.0,0,10,0
POL1009342,Quebec,P9J,73936,Female,48.5,SUV,Nissan,2015,Basic,742.45,2849.91,3562.39,2023-04,2023-04-01,3.8385211125328302,1,8,1
POL1009343,Newfoundland,L8D,95671,Female,44.7,SUV,Nissan,2010,Premium,732.66,1264.25,3126.33,2022-08,2022-08-26,1.7255616520623482,1,13,1
POL1009344,Quebec,N6B,30366,Male,23.8,Sedan,Chevrolet,2017,Basic,856.36,0.0,2472.33,2023-03,2023-03-05,0.0,0,6,0
POL1009345,Quebec,Z8Y,44405,Female,27.8,Hatchback,Hyundai,2022,Deluxe,793.93,0.0,14818.43,2023-05,2023-05-16,0.0,0,1,0
POL1009346,Ontario,U1Y,35351,Male,45.6,Sedan,Kia,2010,Premium,1245.11,0.0,3507.38,2022-03,2022-03-19,0.0,0,13,0
POL1009347,Ontario,N2H,37971,Female,30.5,SUV,Nissan,2019,Basic,931.2,0.0,11226.41,2022-10,2022-10-06,0.0,0,4,0
POL1009348,Alberta,X4O,10246,Female,25.1,Van,Toyota,2018,Basic,819.97,0.0,4996.67,2023-01,2023-01-26,0.0,0,5,0
POL1009349,Alberta,J0O,23338,Female,39.9,Sedan,Ford,2018,Deluxe,1291.44,0.0,4215.85,2023-03,2023-03-21,0.0,0,5,0
POL1009350,Ontario,I6Z,87712,Male,29.2,SUV,Mazda,2013,Premium,971.92,0.0,4441.56,2022-04,2022-04-23,0.0,0,10,0
POL1009351,British Columbia,O1I,74579,Male,53.4,Hatchback,Hyundai,2016,Basic,652.11,0.0,2883.75,2022-01,2022-01-01,0.0,0,7,0
POL1009352,Quebec,V9P,42185,Female,32.1,Sedan,Hyundai,2017,Deluxe,1034.46,0.0,3039.23,2023-03,2023-03-23,0.0,0,6,0
POL1009353,Nova Scotia,J1R,55783,Female,61.4,Sedan,Hyundai,2017,Basic,677.64,0.0,3102.24,2023-01,2023-01-08,0.0,0,6,0
POL1009354,Quebec,W5S,54570,Female,43.5,Hatchback,Nissan,2012,Basic,487.03,0.0,2623.55,2022-03,2022-03-10,0.0,0,11,0
POL1009355,Ontario,B8W,38410,Male,27.9,Sedan,Hyundai,2022,Premium,1136.69,0.0,17281.98,2022-08,2022-08-03,0.0,0,1,0
POL1009356,Ontario,P4L,62746,Male,49.2,Hatchback,Mercedes,2012,Premium,1005.61,2212.98,2766.23,2023-02,2023-02-25,2.200634440787184,1,11,1
POL1009357,Ontario,B1O,13329,Female,48.6,Sedan,Audi,2021,Basic,749.44,0.0,11889.1,2022-08,2022-08-19,0.0,0,2,0
POL1009358,Quebec,G9M,23208,Male,44.0,SUV,Mercedes,2021,Premium,1144.39,0.0,20211.41,2022-04,2022-04-09,0.0,0,2,0
POL1009359,Ontario,A1O,55604,Male,47.1,Truck,Toyota,2014,Basic,1009.17,2448.11,3060.14,2022-06,2022-06-17,2.4258648196042296,1,9,1
POL1009360,British Columbia,T0V,15152,Female,44.0,Sedan,Toyota,2013,Premium,721.83,0.0,2803.88,2022-01,2022-01-28,0.0,0,10,0
POL1009361,Quebec,Y1O,14622,Male,26.8,Coupe,Nissan,2015,Basic,1072.37,0.0,3291.39,2022-07,2022-07-28,0.0,0,8,0
POL1009362,Ontario,M7S,94699,Female,33.2,SUV,Kia,2010,Basic,726.42,0.0,3799.84,2022-10,2022-10-28,0.0,0,13,0
POL1009363,Ontario,I9B,74078,Female,33.9,Sedan,Honda,2020,Premium,906.53,0.0,11921.26,2022-11,2022-11-23,0.0,0,3,0
POL1009364,Manitoba,R6W,88300,Female,46.1,Sedan,Audi,2020,Premium,799.07,0.0,10520.3,2023-01,2023-01-14,0.0,0,3,0
POL1009365,Quebec,F8K,51132,Female,37.0,SUV,Chevrolet,2019,Premium,868.98,0.0,11720.33,2023-05,2023-05-11,0.0,0,4,0
POL1009366,Quebec,V1M,30459,Female,57.5,Van,Nissan,2011,Premium,1014.8,1959.3,2449.12,2023-04,2023-04-27,1.9307252660622782,1,12,1
POL1009367,New Brunswick,D5S,40978,Male,43.5,Sedan,Audi,2021,Premium,896.32,0.0,11234.74,2022-10,2022-10-02,0.0,0,2,0
POL1009368,British Columbia,V8Y,86726,Female,40.6,Truck,BMW,2011,Premium,1134.12,1287.6,4100.98,2022-12,2022-12-25,1.1353295947518782,1,12,1
POL1009369,Ontario,N7M,98716,Male,39.7,SUV,Audi,2020,Basic,763.75,1784.29,15860.01,2022-04,2022-04-10,2.3362225859247134,1,3,1
POL1009370,British Columbia,H5G,66156,Female,42.0,Sedan,Mazda,2016,Basic,583.18,0.0,3052.1,2023-05,2023-05-15,0.0,0,7,0
POL1009371,Ontario,P3L,98317,Female,45.3,SUV,Nissan,2020,Basic,892.45,0.0,15144.84,2023-02,2023-02-24,0.0,0,3,0
POL1009372,Ontario,Z5W,79099,Male,29.8,Hatchback,Kia,2022,Premium,914.86,0.0,20004.69,2022-10,2022-10-30,0.0,0,1,0
POL1009373,Ontario,T6B,74100,Male,65.0,Hatchback,Mercedes,2020,Premium,1185.97,0.0,11090.88,2023-06,2023-06-27,0.0,0,3,0
POL1009374,Alberta,B7E,27411,Female,32.4,Hatchback,Honda,2022,Premium,893.96,0.0,16103.09,2022-05,2022-05-05,0.0,0,1,0
POL1009375,Ontario,R8G,45401,Male,50.0,SUV,Mazda,2014,Premium,1264.43,0.0,4365.5,2023-01,2023-01-14,0.0,0,9,0
POL1009376,Quebec,Y1G,40209,Female,37.1,Convertible,Volkswagen,2020,Basic,989.09,0.0,13008.06,2023-05,2023-05-01,0.0,0,3,0
POL1009377,Ontario,Z5D,35408,Female,29.9,Hatchback,Toyota,2017,Basic,623.17,0.0,2709.58,2022-12,2022-12-08,0.0,0,6,0
POL1009378,Ontario,T0C,45665,Male,54.4,Hatchback,Hyundai,2017,Premium,999.14,0.0,2655.76,2022-06,2022-06-01,0.0,0,6,0
POL1009379,British Columbia,G0T,71354,Female,38.9,SUV,Honda,2018,Premium,803.63,0.0,5905.73,2023-03,2023-03-02,0.0,0,5,0
POL1009380,Ontario,J2P,93263,Male,61.6,SUV,Nissan,2011,Premium,1030.29,2769.09,3461.36,2022-11,2022-11-19,2.6876801677197686,1,12,1
POL1009381,Ontario,J9H,66651,Male,50.8,SUV,Ford,2011,Premium,1060.6,3045.55,3806.94,2023-03,2023-03-06,2.871534980199887,1,12,1
POL1009382,Ontario,M3K,72886,Male,43.4,Sedan,Kia,2018,Basic,895.98,0.0,5895.52,2022-09,2022-09-06,0.0,0,5,0
POL1009383,Ontario,W9N,67885,Female,37.7,Sedan,Audi,2022,Basic,875.81,0.0,16463.01,2022-06,2022-06-27,0.0,0,1,0
POL1009384,Quebec,Y1W,45131,Female,35.0,Truck,Audi,2022,Premium,983.82,0.0,20542.9,2022-03,2022-03-28,0.0,0,1,0
POL1009385,British Columbia,Q0G,97498,Male,46.6,SUV,Toyota,2022,Premium,879.53,0.0,22075.73,2022-10,2022-10-08,0.0,0,1,0
POL1009386,Ontario,A0O,98282,Male,32.5,Sedan,Kia,2020,Basic,726.98,0.0,11595.1,2023-03,2023-03-31,0.0,0,3,0
POL1009387,Quebec,X3Z,57737,Female,41.6,Sedan,Kia,2014,Basic,549.23,0.0,3504.37,2022-12,2022-12-14,0.0,0,9,0
POL1009388,British Columbia,Y6L,83494,Male,25.3,Hatchback,Chevrolet,2017,Deluxe,1292.6,0.0,3369.13,2022-12,2022-12-13,0.0,0,6,0
POL1009389,Alberta,E6A,77327,Male,44.5,Sedan,Nissan,2022,Premium,817.27,0.0,13814.33,2022-06,2022-06-07,0.0,0,1,0
POL1009390,Quebec,F5F,97738,Female,31.8,Hatchback,Nissan,2019,Basic,509.8,0.0,7686.3,2023-04,2023-04-20,0.0,0,4,0
POL1009391,Quebec,N3X,71718,Male,40.7,Sedan,Honda,2011,Premium,718.01,0.0,2604.45,2022-06,2022-06-17,0.0,0,12,0
POL1009392,Ontario,Z9I,18953,Male,37.2,Hatchback,Hyundai,2017,Deluxe,1205.67,0.0,3553.37,2022-09,2022-09-12,0.0,0,6,0
POL1009393,Alberta,E8Y,78562,Female,48.4,SUV,Audi,2017,Deluxe,1157.24,0.0,4292.58,2022-08,2022-08-28,0.0,0,6,0
POL1009394,Manitoba,M6S,23590,Male,33.0,SUV,Mazda,2021,Deluxe,1332.1,0.0,15926.64,2022-12,2022-12-08,0.0,0,2,0
POL1009395,Ontario,C2V,26832,Female,39.8,Sedan,BMW,2011,Basic,875.86,0.0,3359.8,2023-05,2023-05-05,0.0,0,12,0
POL1009396,Ontario,G2C,44583,Female,23.0,Convertible,Volkswagen,2021,Basic,1631.76,0.0,16393.57,2023-05,2023-05-30,0.0,0,2,0
POL1009397,Ontario,U2K,30849,Male,43.6,SUV,Audi,2012,Premium,1077.0,0.0,3933.58,2022-02,2022-02-11,0.0,0,11,0
POL1009398,British Columbia,Z6C,24182,Male,43.0,Sedan,Toyota,2012,Basic,689.67,0.0,2929.04,2022-09,2022-09-27,0.0,0,11,0
POL1009399,Saskatchewan,S7Z,94136,Male,59.4,Sedan,Audi,2020,Deluxe,865.87,0.0,9481.4,2022-01,2022-01-12,0.0,0,3,0
POL1009400,Quebec,R9Z,29234,Male,40.3,SUV,Ford,2018,Basic,871.13,0.0,7325.32,2022-09,2022-09-06,0.0,0,5,0
POL1009401,Ontario,K9J,61683,Male,46.3,SUV,BMW,2011,Deluxe,1459.14,2451.18,3063.98,2022-12,2022-12-05,1.6798799292734075,1,12,1
POL1009402,Ontario,Y5O,44616,Male,49.0,Sedan,Kia,2016,Basic,872.32,0.0,2948.46,2023-06,2023-06-03,0.0,0,7,0
POL1009403,Alberta,U4M,58798,Female,49.8,Sedan,Ford,2013,Basic,768.63,0.0,3218.16,2023-04,2023-04-24,0.0,0,10,0
POL1009404,Quebec,W3F,59123,Female,43.0,Hatchback,Chevrolet,2016,Basic,628.29,0.0,2756.2,2022-10,2022-10-05,0.0,0,7,0
POL1009405,Alberta,V5I,47540,Female,52.6,Sedan,Mercedes,2018,Basic,697.91,0.0,4405.62,2023-01,2023-01-16,0.0,0,5,0
POL1009406,British Columbia,C1Q,22786,Male,31.9,Hatchback,Kia,2014,Basic,697.67,0.0,2690.97,2022-03,2022-03-23,0.0,0,9,0
POL1009407,Alberta,Z8V,54906,Female,27.6,Sedan,Toyota,2020,Premium,697.56,0.0,10492.01,2023-06,2023-06-27,0.0,0,3,0
POL1009408,Nova Scotia,C3M,69001,Female,28.6,Sedan,Chevrolet,2022,Basic,643.8,0.0,14941.53,2022-09,2022-09-14,0.0,0,1,0
POL1009409,Ontario,G8A,54319,Female,71.8,Coupe,Honda,2021,Basic,1103.43,0.0,15089.62,2022-05,2022-05-28,0.0,0,2,0
POL1009410,Ontario,E0G,82432,Female,18.0,SUV,BMW,2021,Basic,1329.84,0.0,15245.09,2022-12,2022-12-15,0.0,0,2,0
POL1009411,Ontario,U8D,87740,Female,67.3,Sedan,Toyota,2018,Premium,1154.88,0.0,4631.94,2022-11,2022-11-23,0.0,0,5,0
POL1009412,Quebec,G7X,66208,Male,57.1,Sedan,Honda,2022,Premium,1030.5,0.0,13932.04,2022-02,2022-02-03,0.0,0,1,0
POL1009413,Nova Scotia,Q4Y,23070,Female,43.5,SUV,Ford,2013,Basic,554.35,0.0,3968.0,2023-03,2023-03-20,0.0,0,10,0
POL1009414,Ontario,R4P,20521,Male,30.2,Hatchback,Audi,2020,Premium,806.88,1142.4,11455.07,2023-06,2023-06-23,1.4158239143367044,1,3,1
POL1009415,Nova Scotia,I6V,27639,Female,36.4,SUV,Nissan,2021,Basic,666.73,291.29,18175.96,2022-01,2022-01-14,0.4368934951179638,1,2,1
POL1009416,Nova Scotia,F0C,44214,Female,25.1,Convertible,Audi,2010,Premium,1226.56,0.0,2892.28,2023-05,2023-05-24,0.0,0,13,0
POL1009417,Alberta,V8H,35995,Male,44.8,SUV,Kia,2018,Basic,905.47,0.0,5311.66,2023-03,2023-03-31,0.0,0,5,0
POL1009418,Ontario,H5I,17820,Male,35.1,Convertible,Honda,2011,Premium,1493.11,0.0,3383.77,2022-02,2022-02-15,0.0,0,12,0
POL1009419,Quebec,D1F,68053,Male,28.4,SUV,Mercedes,2012,Basic,797.56,0.0,3309.8,2023-01,2023-01-06,0.0,0,11,0
POL1009420,Quebec,F8G,61008,Male,45.9,Sedan,Chevrolet,2021,Premium,1020.59,0.0,11416.08,2022-05,2022-05-03,0.0,0,2,0
POL1009421,Quebec,A3A,76605,Male,63.3,SUV,Audi,2010,Premium,1090.72,0.0,4129.6,2022-01,2022-01-24,0.0,0,13,0
POL1009422,British Columbia,P6J,71435,Male,60.9,Sedan,Chevrolet,2016,Basic,850.3,0.0,2608.94,2022-09,2022-09-08,0.0,0,7,0
POL1009423,Ontario,P0X,85105,Male,59.4,Sedan,Toyota,2018,Basic,962.2,0.0,5424.16,2022-12,2022-12-03,0.0,0,5,0
POL1009424,British Columbia,A6V,97164,Male,26.0,Hatchback,Audi,2011,Basic,688.35,0.0,3252.13,2022-02,2022-02-15,0.0,0,12,0
POL1009425,Ontario,P6D,81232,Female,41.9,Coupe,Nissan,2014,Basic,1063.54,0.0,3416.09,2022-11,2022-11-01,0.0,0,9,0
POL1009426,Quebec,H7M,28924,Female,46.7,Convertible,Toyota,2017,Basic,824.67,0.0,3230.28,2022-06,2022-06-10,0.0,0,6,0
POL1009427,Ontario,X9L,10338,Male,60.2,Convertible,Toyota,2022,Basic,1205.7,0.0,17613.38,2022-05,2022-05-29,0.0,0,1,0
POL1009428,British Columbia,P6U,73278,Male,57.6,Sedan,Audi,2016,Basic,702.33,0.0,2691.95,2022-11,2022-11-24,0.0,0,7,0
POL1009429,Ontario,W1U,64530,Male,18.0,Coupe,Audi,2021,Premium,2313.76,0.0,14372.07,2022-02,2022-02-15,0.0,0,2,0
POL1009430,Ontario,F1P,29304,Male,60.9,Coupe,Toyota,2014,Premium,1450.88,0.0,3024.47,2023-05,2023-05-06,0.0,0,9,0
POL1009431,British Columbia,B4R,78623,Female,37.0,Convertible,Chevrolet,2016,Premium,1078.46,0.0,2747.48,2022-07,2022-07-15,0.0,0,7,0
POL1009432,Ontario,Q6R,16465,Male,40.1,Truck,Nissan,2018,Deluxe,1642.09,3171.67,6632.77,2023-05,2023-05-14,1.9314836580211805,1,5,1
POL1009433,Quebec,V4D,75667,Male,35.7,SUV,Mercedes,2021,Premium,1066.55,0.0,18944.64,2022-05,2022-05-15,0.0,0,2,0
POL1009434,Quebec,M9H,15861,Male,18.0,Sedan,Chevrolet,2011,Basic,1115.51,0.0,3464.03,2023-04,2023-04-06,0.0,0,12,0
POL1009435,British Columbia,H2M,48977,Male,51.1,Sedan,Honda,2011,Basic,668.09,0.0,2621.4,2022-11,2022-11-04,0.0,0,12,0
POL1009436,British Columbia,U5Z,62508,Female,36.7,Sedan,Toyota,2016,Basic,658.4,0.0,3495.62,2022-01,2022-01-21,0.0,0,7,0
POL1009437,Ontario,I9N,71245,Female,26.6,Truck,Kia,2015,Basic,986.08,0.0,3916.96,2023-05,2023-05-18,0.0,0,8,0
POL1009438,Quebec,J1S,90330,Male,56.3,Sedan,Mazda,2013,Deluxe,1226.73,0.0,3208.71,2023-04,2023-04-30,0.0,0,10,0
POL1009439,British Columbia,C6B,52323,Male,39.1,Convertible,Honda,2014,Deluxe,1708.11,0.0,3498.9,2023-04,2023-04-28,0.0,0,9,0
POL1009440,Ontario,W3T,99355,Male,33.5,Sedan,Toyota,2022,Basic,991.3,0.0,19928.03,2022-09,2022-09-24,0.0,0,1,0
POL1009441,Quebec,A6Z,42790,Female,48.0,Hatchback,Volkswagen,2015,Basic,702.28,2780.66,3475.83,2022-01,2022-01-23,3.9594748533348523,1,8,1
POL1009442,Ontario,Z9B,83997,Male,18.0,Sedan,Mercedes,2014,Premium,1805.28,0.0,3468.56,2023-05,2023-05-30,0.0,0,9,0
POL1009443,British Columbia,X7U,12027,Male,50.6,SUV,Chevrolet,2015,Basic,912.58,0.0,4111.63,2022-10,2022-10-10,0.0,0,8,0
POL1009444,Alberta,H4E,54078,Female,52.6,Hatchback,Hyundai,2020,Premium,761.98,0.0,10873.41,2022-07,2022-07-29,0.0,0,3,0
POL1009445,British Columbia,V1W,88142,Male,58.4,Sedan,Nissan,2022,Premium,793.15,0.0,16604.8,2022-11,2022-11-19,0.0,0,1,0
POL1009446,Quebec,O0D,82392,Male,59.2,Hatchback,Nissan,2014,Premium,727.46,0.0,2415.2,2022-07,2022-07-18,0.0,0,9,0
POL1009447,British Columbia,C5R,85218,Male,22.7,Truck,Nissan,2017,Premium,1827.03,0.0,4013.36,2022-05,2022-05-11,0.0,0,6,0
POL1009448,British Columbia,D3M,81411,Female,42.3,SUV,Chevrolet,2017,Premium,1138.01,0.0,3972.12,2023-04,2023-04-06,0.0,0,6,0
POL1009449,Ontario,E9M,70889,Female,48.2,Coupe,Volkswagen,2012,Premium,1139.44,2084.9,2606.13,2022-01,2022-01-22,1.8297584778487679,1,11,1
POL1009450,Ontario,A7I,32957,Female,37.2,Convertible,Ford,2022,Basic,1212.76,0.0,19387.03,2022-03,2022-03-10,0.0,0,1,0
POL1009451,Ontario,D5H,18779,Female,45.1,SUV,Volkswagen,2015,Premium,942.66,0.0,4323.04,2022-01,2022-01-02,0.0,0,8,0
POL1009452,Ontario,T3U,62163,Female,37.5,Truck,Ford,2019,Basic,1056.88,0.0,9371.76,2022-11,2022-11-02,0.0,0,4,0
POL1009453,Ontario,X2Y,54686,Female,36.1,SUV,Audi,2012,Premium,1212.91,0.0,3789.45,2023-06,2023-06-09,0.0,0,11,0
POL1009454,Ontario,F6Z,10451,Female,35.6,Sedan,Mazda,2017,Basic,796.03,0.0,2416.12,2023-02,2023-02-01,0.0,0,6,0
POL1009455,Ontario,E2D,65501,Male,46.0,Sedan,Honda,2019,Premium,967.19,0.0,7407.47,2023-01,2023-01-12,0.0,0,4,0
POL1009456,Quebec,S0R,76852,Female,46.1,Hatchback,BMW,2017,Deluxe,860.15,595.39,2605.15,2022-03,2022-03-23,0.6921932221124223,1,6,1
POL1009457,Nova Scotia,O5Z,46221,Female,36.6,Sedan,Mercedes,2011,Basic,555.47,0.0,3526.26,2022-04,2022-04-19,0.0,0,12,0
POL1009458,Ontario,Q0E,89099,Male,51.0,Sedan,Mazda,2015,Premium,965.81,0.0,2701.24,2023-06,2023-06-07,0.0,0,8,0
POL1009459,Ontario,H3Y,58241,Female,21.9,Hatchback,Mercedes,2022,Basic,913.7,0.0,16795.35,2023-05,2023-05-22,0.0,0,1,0
POL1009460,Manitoba,R3Y,75992,Female,46.8,Hatchback,Honda,2016,Premium,654.41,0.0,2670.7,2023-05,2023-05-23,0.0,0,7,0
POL1009461,Quebec,J3V,91468,Female,39.9,Coupe,BMW,2022,Premium,1051.81,943.95,16172.56,2022-01,2022-01-26,0.8974529620368699,1,1,1
POL1009462,Ontario,U1A,63510,Male,22.2,SUV,Volkswagen,2012,Premium,1987.23,0.0,4017.72,2022-12,2022-12-16,0.0,0,11,0
POL1009463,British Columbia,L7H,52765,Male,22.4,Sedan,Honda,2011,Deluxe,1655.27,2030.3,2724.19,2022-11,2022-11-16,1.2265672669715515,1,12,1
POL1009464,Alberta,C7J,54311,Male,48.2,SUV,Chevrolet,2018,Basic,726.95,0.0,5400.84,2022-02,2022-02-14,0.0,0,5,0
POL1009465,Ontario,I6S,38530,Female,28.5,Van,Toyota,2022,Premium,923.19,0.0,16398.07,2022-07,2022-07-24,0.0,0,1,0
POL1009466,Ontario,Y5D,13407,Female,40.1,Sedan,Volkswagen,2020,Basic,867.38,770.44,11091.93,2023-02,2023-02-15,0.8882381424519818,1,3,1
